-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 8.19672e-06 7.98918e-06
-2.7875 0 0
-2.7625 8.19672e-06 7.98918e-06
-2.7375 8.19672e-06 7.98918e-06
-2.7125 0 0
-2.6875 3.27869e-05 2.48619e-05
-2.6625 0 0
-2.6375 4.09836e-05 2.80969e-05
-2.6125 4.09836e-05 3.25297e-05
-2.5875 2.45902e-05 2.39675e-05
-2.5625 1.63934e-05 1.09971e-05
-2.5375 2.45902e-05 1.30891e-05
-2.5125 9.83607e-05 5.10571e-05
-2.4875 0.000163934 6.13386e-05
-2.4625 0.000221311 8.46091e-05
-2.4375 0.000278689 0.000108804
-2.4125 0.000418033 0.000153992
-2.3875 0.000442623 0.00011713
-2.3625 0.00047541 0.00012693
-2.3375 0.000647541 0.000122937
-2.3125 0.000737705 0.000146856
-2.2875 0.0010082 0.00016889
-2.2625 0.0012623 0.000149396
-2.2375 0.00159016 0.000202477
-2.2125 0.00246721 0.000248747
-2.1875 0.00298361 0.000323454
-2.1625 0.00394262 0.000307454
-2.1375 0.00468033 0.000368119
-2.1125 0.00578689 0.000378312
-2.0875 0.00740984 0.000457932
-2.0625 0.00954918 0.000604769
